TV_ID,CREATIVE_ID,PREVIOUS_CONTENT_ID,NEXT_CONTENT_ID,PREVIOUS_NETWORK_ID,NEXT_NETWORK_ID,AUDIENCES,TIMESTAMP
34a33386,301778,EP019152141851,EP019152141851,NBC,NBC,"ADB-1788188,ADB-1788963",1.48096E+12
34a33386,308122,EP017211070524,EP017211070524,NBC,NBC,"ADB-1788188,ADB-1788963",1.48096E+12
34a33386,301772,EP005544654869,EP005544654869,Fox,Fox,"ADB-1788188,ADB-1788963",1.48096E+12
34a33386,301785,EP019152141904,EP019152141904,NBC,NBC,"ADB-1788188,ADB-1788963",1.48116E+12
34a33386,308122,EP019152141908,EP019152141908,NBC,NBC,"ADB-1788188,ADB-1788963",1.48116E+12
34a33386,308117,EP015679150090,EP015679150090,NBC,NBC,"ADB-1788188,ADB-1788963",1.4808E+12
34a33386,301784,EP013657560264,EP013657560264,NBC,NBC,"ADB-1788188,ADB-1788963",1.4808E+12
34a33386,301778,EP019152141911,EP019152141911,NBC,NBC,"ADB-1788188,ADB-1788963",1.48156E+12
34a33386,308122,EP019152141911,unknown,NBC,N/A,"ADB-1788188,ADB-1788963",1.48156E+12
34a33386,301784,EP019152141849,EP019152141849,NBC,NBC,"ADB-1788188,ADB-1788963",1.47829E+12
34a33386,301785,EP021837240006,EP021837240006,NBC,NBC,"ADB-1788188,ADB-1788963",1.47829E+12
34a33386,301778,EP017386900066,EP017386900066,NBC,NBC,"ADB-1788188,ADB-1788963",1.47941E+12
34a33386,301778,EP019152141898,EP019152141898,NBC,NBC,"ADB-1788188,ADB-1788963",1.47941E+12
759657a5,308122,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-1788951,ADB-3469624,ADB-3469614",1.48045E+12
52f42615,308122,EP009311820033,EP009311820033,TBS,TBS,ADB-1788188,1.48045E+12
52f42615,301772,EP019223100046,EP019223100046,CBS,CBS,ADB-1788188,1.48105E+12
5636d626,308117,EP000000351289,EP000000351289,CBS,CBS,ADB-1788961,1.48105E+12
5636d626,308122,EP000000351291,EP000000351291,CBS,CBS,ADB-1788961,1.47974E+12
46941666,308122,unknown,unknown,N/A,N/A,ADB-1788966,1.47974E+12
46941666,301784,EP019229360048,EP019229360048,The CW,The CW,ADB-1788966,1.47842E+12
46941666,308117,EP000186930628,EP000186930628,Fox,Fox,ADB-1788966,1.47842E+12
46941666,301785,EP019229360047,EP019229360047,The CW,The CW,ADB-1788966,1.48069E+12
46941666,308117,EP021854510022,EP021854510022,CBS,CBS,ADB-1788966,1.48069E+12
53843457,308122,EP000000351291,EP000000351291,CBS,CBS,ADB-1788188,1.47974E+12
76639747,301778,unknown,EP019366820004,N/A,Lifetime,ADB-3469625,1.47974E+12
76639747,308122,unknown,EP019366820004,N/A,Lifetime,ADB-3469625,1.48139E+12
76639747,308122,EP009311820216,EP009311820216,CBS,CBS,ADB-3469625,1.48139E+12
032616d6,308117,EP007537910271,EP007537910271,CBS,CBS,"ADB-1788188,ADB-1788974",1.47925E+12
032616d6,308122,EP009311820217,EP009311820217,CBS,CBS,"ADB-1788188,ADB-1788974",1.47925E+12
032616d6,308122,EP017584510156,EP017584510156,Food Network,Food Network,"ADB-1788188,ADB-1788974",1.47889E+12
032616d6,301785,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788974",1.47889E+12
032616d6,301785,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788974",1.48047E+12
66439516,301784,EP012124070013,EP012124070013,History,History,"ADB-1788963,ADB-1788188,ADB-3469619,ADB-3469624,ADB-1788935,ADB-3469634,ADB-3469614",1.48047E+12
66439516,301784,EP011594940238,EP011594940238,History,History,"ADB-1788963,ADB-1788188,ADB-3469619,ADB-3469624,ADB-1788935,ADB-3469634,ADB-3469614",1.47865E+12
66439516,308122,EP015899250023,EP015899250023,History,History,"ADB-1788963,ADB-1788188,ADB-3469619,ADB-3469624,ADB-1788935,ADB-3469634,ADB-3469614",1.47865E+12
66439516,308122,EP017386900066,EP017386900066,NBC,NBC,"ADB-1788963,ADB-1788188,ADB-3469619,ADB-3469624,ADB-1788935,ADB-3469634,ADB-3469614",1.47918E+12
66439516,301778,EP015683360083,EP015683360083,ABC,ABC,"ADB-1788963,ADB-1788188,ADB-3469619,ADB-3469624,ADB-1788935,ADB-3469634,ADB-3469614",1.47918E+12
66439516,301772,EP015683360090,EP015683360090,ABC,ABC,"ADB-1788963,ADB-1788188,ADB-3469619,ADB-3469624,ADB-1788935,ADB-3469634,ADB-3469614",1.48048E+12
66439516,308122,EP019956060024,EP019956060024,Discovery Channel,Discovery Channel,"ADB-1788963,ADB-1788188,ADB-3469619,ADB-3469624,ADB-1788935,ADB-3469634,ADB-3469614",1.48048E+12
66439516,308122,EP012124070044,EP012124070044,History,History,"ADB-1788963,ADB-1788188,ADB-3469619,ADB-3469624,ADB-1788935,ADB-3469634,ADB-3469614",1.48048E+12
66439516,308122,EP015683360085,EP015683360085,ABC,ABC,"ADB-1788963,ADB-1788188,ADB-3469619,ADB-3469624,ADB-1788935,ADB-3469634,ADB-3469614",1.48048E+12
66439516,308122,EP011594940251,EP011594940251,History,History,"ADB-1788963,ADB-1788188,ADB-3469619,ADB-3469624,ADB-1788935,ADB-3469634,ADB-3469614",1.48141E+12
66439516,301778,EP017386900066,EP017386900066,NBC,NBC,"ADB-1788963,ADB-1788188,ADB-3469619,ADB-3469624,ADB-1788935,ADB-3469634,ADB-3469614",1.48141E+12
64c614c2,308122,unknown,EP009311820216,N/A,CBS,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48141E+12
64c614c2,301784,EP019152141850,EP019152141850,NBC,NBC,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48141E+12
64c614c2,308117,EP007537910271,EP007537910271,CBS,CBS,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48038E+12
64c614c2,301784,EP019152141849,EP019152141849,NBC,NBC,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48038E+12
b5a7a393,301783,EP000191552879,EP000191552879,NBC,NBC,ADB-1788951,1.47958E+12
e6d4a684,301783,EP018764110044,EP018764110044,Fox,Fox,ADB-1788951,1.47958E+12
b5a7a393,308117,EP015679150090,EP015679150090,NBC,NBC,ADB-1788951,1.48137E+12
b5a7a393,301784,EP016164380038,EP016164380038,A&E,A&E,ADB-1788951,1.48137E+12
b5a7a393,308122,EP003169780041,EP003169780041,USA Network,USA Network,ADB-1788951,1.47958E+12
b5a7a393,301783,EP021838110020,EP021838110020,Fox,Fox,ADB-1788951,1.47958E+12
b5a7a393,308122,EP017386900066,EP017386900066,NBC,NBC,ADB-1788951,1.47986E+12
e6d4a684,308122,EP018764110044,EP018764110044,Fox,Fox,ADB-1788951,1.47986E+12
b5a7a393,308122,EP007322830303,EP007322830303,ABC,ABC,ADB-1788951,1.47986E+12
e6d4a684,301784,EP005520800597,EP005520800597,Fox,Fox,ADB-1788951,1.47986E+12
b5a7a393,301778,EP016164380038,EP016164380038,A&E,A&E,ADB-1788951,1.47993E+12
b5a7a393,301778,EP017386900066,EP017386900066,NBC,NBC,ADB-1788951,1.47993E+12
b5a7a393,308122,EP000191552879,EP000191552879,NBC,NBC,ADB-1788951,1.47944E+12
93242524,308122,EP000000351290,EP000000351290,CBS,CBS,ADB-3469623,1.47944E+12
93242524,308122,EP017390480051,EP017390480051,Fox,Fox,ADB-3469623,1.48079E+12
4676a6e7,301785,EP005520800597,EP005520800597,Fox,Fox,"ADB-3469625,ADB-3469628",1.48079E+12
4676a6e7,301784,EP005520800595,EP005520800595,Fox,Fox,"ADB-3469625,ADB-3469628",1.4809E+12
72b34633,301772,EP000191483242,EP000191483242,Turner Network TV,Turner Network TV,"ADB-1788188,ADB-1788946",1.4809E+12
72b34633,301772,SP003371600000,EP018764110044,ESPN,Fox,"ADB-1788188,ADB-1788946",1.4809E+12
93859625,308122,EP000000351290,EP000000351290,CBS,CBS,"ADB-1788188,ADB-1788972",1.4809E+12
93859625,301778,EP021836870004,EP021836870004,NBC,NBC,"ADB-1788188,ADB-1788972",1.48049E+12
93859625,301784,EP021838110021,EP021838110021,Fox,Fox,"ADB-1788188,ADB-1788972",1.48049E+12
93859625,308117,EP000037101003,EP000037101003,NBC,NBC,"ADB-1788188,ADB-1788972",1.48049E+12
93859625,308122,EP000000351291,EP000000351291,CBS,CBS,"ADB-1788188,ADB-1788972",1.48049E+12
93859625,308117,unknown,EP000037101003,N/A,NBC,"ADB-1788188,ADB-1788972",1.4804E+12
93859625,308122,EP018764110044,EP018764110044,Fox,Fox,"ADB-1788188,ADB-1788972",1.4804E+12
93859625,308117,EP000000351289,EP000000351289,CBS,CBS,"ADB-1788188,ADB-1788972",1.48048E+12
94d57337,308122,EP019152141897,EP019152141897,NBC,NBC,ADB-1788177,1.48048E+12
94d57337,308117,EP007322830301,EP007322830301,ABC,ABC,ADB-1788177,1.48018E+12
94d57337,308122,EP005455792541,EP005455792541,ABC,ABC,ADB-1788177,1.48018E+12
94d57337,308122,EP017211070551,EP017211070551,NBC,NBC,ADB-1788177,1.47872E+12
64677677,301778,EP022637450015,EP022637450015,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.47872E+12
64677677,301785,EP022637450015,EP022637450015,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.48053E+12
64677677,301784,EP022637450015,EP022637450015,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.48053E+12
2416e544,301778,EP005520800597,EP005520800597,Fox,Fox,ADB-1788177,1.48053E+12
2416e544,301785,EP005520800597,EP005520800597,Fox,Fox,ADB-1788177,1.48053E+12
2416e544,301784,EP005520800597,EP005520800597,Fox,Fox,ADB-1788177,1.48037E+12
2416e544,301784,EP005520800597,EP005520800597,Fox,Fox,ADB-1788177,1.48037E+12
86a6a414,301772,EP000191483258,unknown,ABC,N/A,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.47951E+12
86a6a414,301772,EP000191483229,EP000191483229,Turner Network TV,Turner Network TV,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.47951E+12
86a6a414,301772,EP000191483258,unknown,ABC,N/A,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.4783E+12
86a6a414,301778,EP019213280031,unknown,Fox,N/A,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.4783E+12
86a6a414,308122,EP011594940251,EP011594940251,History,History,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,308122,EP017390480051,EP017390480051,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,308122,EP017390480051,EP017390480051,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,301778,EP019213280032,EP019213280032,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,308117,EP015899250124,EP015899250124,History,History,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,308122,EP019213280030,EP019213280030,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,301772,EP000191483229,EP000191483229,Turner Network TV,Turner Network TV,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,308117,EP017390480051,EP017390480051,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,308117,EP017390480051,EP017390480051,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48158E+12
86a6a414,308122,EP018764110044,EP018764110044,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48158E+12
37638797,301783,unknown,unknown,N/A,N/A,"ADB-1788177,ADB-1788949",1.48053E+12
37638797,301783,unknown,unknown,N/A,N/A,"ADB-1788177,ADB-1788949",1.48053E+12
37638797,301783,unknown,unknown,N/A,N/A,"ADB-1788177,ADB-1788949",1.48044E+12
24e79637,301772,EP000191483258,EP000191483258,ABC,ABC,"ADB-1788963,ADB-1788949,ADB-1788959,ADB-1788188,ADB-1788951",1.48044E+12
24c33775,301772,EP015683360090,EP015683360090,ABC,ABC,ADB-1788977,1.48044E+12
24c33775,308117,EP000018937482,unknown,ABC,N/A,ADB-1788977,1.48044E+12
24c33775,308117,EP005455792550,EP005455792550,ABC,ABC,ADB-1788977,1.47933E+12
24c33775,308122,EP015683360085,EP015683360085,ABC,ABC,ADB-1788977,1.47933E+12
24c33775,308117,EP000018937479,unknown,ABC,N/A,ADB-1788977,1.47916E+12
24c33775,301778,EP000031384606,EP000031384606,ABC,ABC,ADB-1788977,1.47916E+12
24c33775,308117,EP000018937461,EP000018937461,ABC,ABC,ADB-1788977,1.47949E+12
6779334,308122,unknown,unknown,N/A,N/A,ADB-1788951,1.47949E+12
6779334,308122,EP019213280030,EP019213280030,Fox,Fox,ADB-1788951,1.48124E+12
6779334,301785,EP005520800597,EP005520800597,Fox,Fox,ADB-1788951,1.48124E+12
6779334,301778,EP005520800597,unknown,Fox,N/A,ADB-1788951,1.47968E+12
6779334,301784,EP005520800597,EP005520800597,Fox,Fox,ADB-1788951,1.47968E+12
a666f786,308122,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788949",1.48088E+12
a666f786,308122,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788949",1.48088E+12
a666f786,301783,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788949",1.48045E+12
a666f786,308122,SH014234470000,unknown,ABC,N/A,"ADB-1788188,ADB-1788949",1.48045E+12
a666f786,301784,EP006819110220,EP006819110220,USA Network,USA Network,"ADB-1788188,ADB-1788949",1.47986E+12
a666f786,308122,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788949",1.47986E+12
a666f786,301778,EP013300401304,unknown,MSNBC,N/A,"ADB-1788188,ADB-1788949",1.48132E+12
a666f786,308122,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788949",1.48132E+12
65179694,308122,EP007322830303,EP007322830303,ABC,ABC,ADB-1788945,1.47873E+12
65179694,308117,EP007322830301,EP007322830301,ABC,ABC,ADB-1788945,1.47873E+12
65179694,301784,EP011581240192,EP011581240192,ABC,ABC,ADB-1788945,1.47874E+12
a6c32522,308117,EP009311820203,EP009311820203,CBS,CBS,"ADB-3469612,ADB-1788946",1.47874E+12
94a59526,308122,EP022099820009,EP022099820009,AMC,AMC,ADB-3469625,1.47977E+12
94a59526,308117,EP022099820009,EP022099820009,AMC,AMC,ADB-3469625,1.47977E+12
167555a6,308117,unknown,EP007537910271,N/A,N/A,"ADB-3469634,ADB-3469619",1.4816E+12
165394d7,308122,EP019152141911,EP019152141911,NBC,NBC,ADB-1788177,1.4816E+12
165394d7,308122,EP019152141908,EP019152141908,NBC,NBC,ADB-1788177,1.48036E+12
165394d7,308122,EP020586310055,EP020586310055,Velocity,Velocity,ADB-1788177,1.48036E+12
165394d7,308117,EP019152141895,EP019152141895,NBC,NBC,ADB-1788177,1.4794E+12
165394d7,301778,EP019152141911,EP019152141911,NBC,NBC,ADB-1788177,1.4794E+12
165394d7,308122,EP003670780115,EP003670780115,CBS,CBS,ADB-1788177,1.48048E+12
165394d7,301772,EP019223100046,EP019223100046,CBS,CBS,ADB-1788177,1.48048E+12
165394d7,308122,EP000000351290,EP000000351290,CBS,CBS,ADB-1788177,1.48048E+12
165394d7,308122,EP019152141894,unknown,NBC,N/A,ADB-1788177,1.48048E+12
165394d7,301772,EP019223100046,EP019223100046,CBS,CBS,ADB-1788177,1.48048E+12
165394d7,301784,EP019152141849,EP019152141849,NBC,NBC,ADB-1788177,1.48048E+12
165394d7,301778,EP019152141898,unknown,NBC,N/A,ADB-1788177,1.48048E+12
165394d7,301784,EP019152141850,EP019152141850,NBC,NBC,ADB-1788177,1.48048E+12
165394d7,308122,EP006819110325,EP006819110325,CBS,CBS,ADB-1788177,1.48061E+12
165394d7,308122,EP009311820216,EP009311820216,CBS,CBS,ADB-1788177,1.48061E+12
165394d7,301772,EP019223100046,EP019223100046,CBS,CBS,ADB-1788177,1.48167E+12
165394d7,308122,unknown,unknown,N/A,N/A,ADB-1788177,1.48167E+12
165394d7,301778,unknown,unknown,N/A,N/A,ADB-1788177,1.48164E+12
165394d7,308122,EP019152141897,EP019152141897,NBC,NBC,ADB-1788177,1.48164E+12
4772f495,301784,EP000018937480,EP000018937480,ABC,ABC,"ADB-1788188,ADB-1788945,ADB-1788946",1.48148E+12
7704b4d4,301772,EP000191483216,EP000191483216,Turner Network TV,Turner Network TV,ADB-3469625,1.48148E+12
7704b4d4,308122,EP000176170331,EP000176170331,Turner Network TV,Turner Network TV,ADB-3469625,1.47872E+12
7704b4d4,301784,EP013657560264,EP013657560264,NBC,NBC,ADB-3469625,1.47872E+12
3752f564,308122,unknown,unknown,N/A,N/A,ADB-1788948,1.48141E+12
3752f564,308122,EP000018937485,EP000018937485,ABC,ABC,ADB-1788948,1.48141E+12
3752f564,301784,EP000018937475,unknown,ABC,N/A,ADB-1788948,1.48141E+12
3752f564,301783,unknown,unknown,N/A,N/A,ADB-1788948,1.48141E+12
3752f564,301784,EP000018937480,unknown,ABC,N/A,ADB-1788948,1.48138E+12
3752f564,308117,EP017390480051,EP017390480051,Fox,Fox,ADB-1788948,1.48138E+12
3752f564,308117,EP017390480051,EP017390480051,Fox,Fox,ADB-1788948,1.47854E+12
3752f564,308122,unknown,unknown,N/A,N/A,ADB-1788948,1.47854E+12
3752f564,308122,unknown,unknown,N/A,N/A,ADB-1788948,1.48148E+12
94a6b735,301772,EP005544654871,EP005544654871,N/A,N/A,ADB-3469612,1.48148E+12
94a6b735,301784,EP013657560264,EP013657560264,N/A,N/A,ADB-3469612,1.48079E+12
94a6b735,301772,EP005544654873,EP005544654873,N/A,N/A,ADB-3469612,1.48079E+12
94a6b735,308122,EP013657560269,EP013657560269,N/A,N/A,ADB-3469612,1.48165E+12
94a6b735,308117,EP019222940042,EP019222940042,N/A,N/A,ADB-3469612,1.48165E+12
94a6b735,308122,EP000000351290,EP000000351290,N/A,N/A,ADB-3469612,1.47914E+12
94a6b735,308122,EP000000351291,EP000000351291,N/A,N/A,ADB-3469612,1.47914E+12
94a6b735,308117,EP007537910271,EP007537910271,N/A,N/A,ADB-3469612,1.48151E+12
94a6b735,308122,EP003670780115,EP003670780115,N/A,N/A,ADB-3469612,1.48151E+12
94a6b735,308117,EP013657560268,EP013657560268,N/A,N/A,ADB-3469612,1.48132E+12
94a6b735,301772,EP005544654874,EP005544654874,N/A,N/A,ADB-3469612,1.48132E+12
94a6b735,308117,EP007537910271,EP007537910271,N/A,N/A,ADB-3469612,1.48141E+12
94a6b735,301772,EP005544654874,EP005544654874,N/A,N/A,ADB-3469612,1.48141E+12
94a6b735,308117,EP000000351289,EP000000351289,N/A,N/A,ADB-3469612,1.48062E+12
e5267626,301783,EP020865430016,EP020865430016,truTV,truTV,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48062E+12
e5267626,301772,EP005544654869,unknown,Fox,N/A,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48048E+12
e5267626,301772,SH011324270000,EP023631990002,Fox,Fox,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48048E+12
e5267626,301772,EP005544654872,EP005544654872,Fox,Fox,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48108E+12
e5267626,301783,SH018009710000,SH018009710000,NBCSN,NBCSN,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48108E+12
e5267626,301772,EP005544654869,EP005544654869,Fox,Fox,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.4789E+12
e5267626,301772,EP005544654872,EP005544654872,Fox,Fox,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.4789E+12
e5267626,301772,EP005544654869,EP005544654869,Fox,Fox,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48081E+12
e5267626,308117,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48081E+12
e5267626,301772,EP005544654872,EP005544654872,Fox,Fox,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48028E+12
e5267626,308122,MV003801590000,MV003801590000,N/A,N/A,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48028E+12
64a31466,301772,EP000191483258,EP000191483258,ABC,ABC,"ADB-3469619,ADB-3469634",1.48028E+12
64a31466,301784,unknown,EP000191483269,N/A,ABC,"ADB-3469619,ADB-3469634",1.48028E+12
64a31466,301778,unknown,EP008468530202,N/A,Fox,"ADB-3469619,ADB-3469634",1.47853E+12
64a31466,301778,unknown,unknown,N/A,N/A,"ADB-3469619,ADB-3469634",1.47853E+12
64a31466,301778,unknown,EP000191483269,N/A,ABC,"ADB-3469619,ADB-3469634",1.48037E+12
64a31466,301778,EP000191483199,EP000191483199,ABC,ABC,"ADB-3469619,ADB-3469634",1.48037E+12
64a31466,301784,unknown,unknown,N/A,N/A,"ADB-3469619,ADB-3469634",1.47925E+12
64a31466,301778,unknown,EP000195595582,N/A,NBC,"ADB-3469619,ADB-3469634",1.47925E+12
7833315,301784,EP007399290330,EP007399290330,Fox,Fox,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.47941E+12
7833315,301784,EP005520800597,EP005520800597,Fox,Fox,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.47941E+12
7833315,308122,EP007399290328,EP007399290328,Fox,Fox,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.47802E+12
7833315,308122,EP021838640012,EP021838640012,Fox,Fox,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.47802E+12
7833315,301778,EP005520800597,EP005520800597,Fox,Fox,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48142E+12
7833315,308117,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48142E+12
3673376,301778,EP007473660528,EP007473660528,ABC,ABC,ADB-3469605,1.47862E+12
3673376,308122,EP009311820217,EP009311820217,CBS,CBS,ADB-3469605,1.47862E+12
